cell_id,ndvi_mean
-38.7500_-66.0000,0.3698757327080891
-38.7500_-66.2500,0.3154599062133646
-38.7500_-66.5000,0.2610310668229777
-38.7500_-66.7500,0.2375939038686987
-38.7500_-67.0000,0.21241570926143025
-38.7500_-67.2500,0.2024799531066823
-38.7500_-67.5000,0.2048978898007034
-38.7500_-67.7500,0.17651582649472453
-38.7500_-68.0000,0.1611493552168816
-39.0000_-61.5000,0.3885807737397421
-39.0000_-62.5000,0.3895909730363423
-39.0000_-62.7500,0.3883992966002345
-39.0000_-63.0000,0.3685890973036342
-39.0000_-63.2500,0.34301172332942553
-39.0000_-63.5000,0.36315662368112545
-39.0000_-63.7500,0.35970961313012895
-39.0000_-64.0000,0.4307423212192263
-39.0000_-64.2500,0.3568529894490035
-39.0000_-64.5000,0.34930433763188745
-39.0000_-64.7500,0.3292913247362251
-39.0000_-65.0000,0.3117907385697538
-39.0000_-65.2500,0.2916994138335287
-39.0000_-65.5000,0.2696487690504103
-39.0000_-65.7500,0.27384970691676436
-39.0000_-66.0000,0.23352696365767878
-39.0000_-66.2500,0.24247538100820634
-39.0000_-66.5000,0.2067485345838218
-39.0000_-66.7500,0.20849144196951933
-39.0000_-67.0000,0.18904443141852284
-39.0000_-67.2500,0.2109223915592028
-39.0000_-67.5000,0.20333130128956622
-39.0000_-67.7500,0.3348288393903868
-39.0000_-68.0000,0.40033903868698706
-39.2500_-62.5000,0.4391229777256741
-39.2500_-62.7500,0.45609613130128956
-39.2500_-63.0000,0.38490410316529894
-39.2500_-63.2500,0.4243830011723329
-39.2500_-63.5000,0.4023287221570926
-39.2500_-63.7500,0.348557796014068
-39.2500_-64.0000,0.3752596717467761
-39.2500_-64.2500,0.3476593200468933
-39.2500_-64.5000,0.3073833528722157
-39.2500_-64.7500,0.34322133645955455
-39.2500_-65.0000,0.3041284876905041
-39.2500_-65.2500,0.2903772567409144
-39.2500_-65.5000,0.2832805392731536
-39.2500_-65.7500,0.457064712778429
-39.2500_-66.0000,0.3439912075029309
-39.2500_-66.2500,0.25199437280187575
-39.2500_-66.5000,0.2240168815943728
-39.2500_-66.7500,0.21603645955451348
-39.2500_-67.0000,0.21101770222743257
-39.2500_-67.2500,0.20600703399765533
-39.2500_-67.5000,0.20558616647127786
-39.2500_-67.7500,0.2159981242672919
-39.2500_-68.0000,0.193726143024619
-39.5000_-62.2500,0.4151181711606096
-39.5000_-62.5000,0.4612703399765533
-39.5000_-62.7500,0.4362052754982415
-39.5000_-63.0000,0.40533411488862836
-39.5000_-63.2500,0.37587772567409145
-39.5000_-63.5000,0.3291583821805393
-39.5000_-63.7500,0.35068194607268466
-39.5000_-64.0000,0.3039423212192263
-39.5000_-64.2500,0.30955779601406797
-39.5000_-64.5000,0.2767865181711606
-39.5000_-64.7500,0.29428370457209846
-39.5000_-65.0000,0.3142087924970692
-39.5000_-65.2500,0.31422543962485344
-39.5000_-65.5000,0.2988698710433763
-39.5000_-65.7500,0.2967313012895662
-39.5000_-66.0000,0.22551465416178196
-39.5000_-66.2500,0.2096327080890973
-39.5000_-66.5000,0.22108358733880423
-39.5000_-66.7500,0.20194900351699882
-39.5000_-67.0000,0.18986342321219224
-39.5000_-67.2500,0.20539941383352872
-39.5000_-67.5000,0.17929038686987103
-39.5000_-67.7500,0.19723950762016412
-39.5000_-68.0000,0.1596153575615475
-39.7500_-62.2500,0.4193331770222743
-39.7500_-62.5000,0.36534079718640095
-39.7500_-62.7500,0.41506307151230953
-39.7500_-63.0000,0.35200609613130124
-39.7500_-63.2500,0.34468956623681124
-39.7500_-63.5000,0.07920035169988277
-39.7500_-63.7500,0.3310119577960141
-39.7500_-64.0000,0.3152202813599062
-39.7500_-64.2500,0.3323676436107854
-39.7500_-64.5000,0.32649624853458387
-39.7500_-64.7500,0.34825556858147716
-39.7500_-65.0000,0.3081327080890973
-39.7500_-65.2500,0.2790430246189918
-39.7500_-65.5000,0.2553242672919109
-39.7500_-65.7500,0.22426951934349354
-39.7500_-66.0000,0.21002942555685816
-39.7500_-66.2500,0.2241242672919109
-39.7500_-66.5000,0.21118429073856976
-39.7500_-66.7500,0.2158137162954279
-39.7500_-67.0000,0.20316553341148885
-39.7500_-67.2500,0.19370199296600235
-39.7500_-67.5000,0.1842060961313013
-39.7500_-67.7500,0.18529695193434936
-39.7500_-68.0000,0.19582039859320047
-40.0000_-62.5000,0.2988089097303634
-40.0000_-62.7500,0.28453728018757324
-40.0000_-63.0000,0.32568546307151236
-40.0000_-63.2500,0.34040480656506444
-40.0000_-63.5000,0.2977060961313013
-40.0000_-63.7500,0.27865181711606096
-40.0000_-64.0000,0.3027991793669402
-40.0000_-64.2500,0.2689888628370457
-40.0000_-64.5000,0.2909504103165299
-40.0000_-64.7500,0.32958429073856976
-40.0000_-65.0000,0.24807186400937867
-40.0000_-65.2500,0.2371611957796014
-40.0000_-65.5000,0.2254540445486518
-40.0000_-65.7500,0.25971441969519343
-40.0000_-66.0000,0.2353202813599062
-40.0000_-66.2500,0.19604712778429073
-40.0000_-66.5000,0.22367373974208676
-40.0000_-66.7500,0.18802708089097303
-40.0000_-67.0000,0.17482075029308322
-40.0000_-67.2500,0.16991336459554515
-40.0000_-67.5000,0.1748457209847597
-40.0000_-67.7500,0.19728616647127784
-40.0000_-68.0000,0.19912895662368113
-40.2500_-62.5000,0.3096532239155921
-40.2500_-62.7500,0.30516037514654165
-40.2500_-63.0000,0.33423821805392734
-40.2500_-63.2500,0.3274093786635404
-40.2500_-63.5000,0.31716483001172335
-40.2500_-63.7500,0.3032269636576788
-40.2500_-64.0000,0.26528710433763186
-40.2500_-64.2500,0.3158953106682298
-40.2500_-64.5000,0.31475017584994136
-40.2500_-64.7500,0.2520488862837046
-40.2500_-65.0000,0.2791358733880422
-40.2500_-65.2500,0.29141125439624854
-40.2500_-65.5000,0.2556044548651817
-40.2500_-65.7500,0.2280219226260258
-40.2500_-66.0000,0.20062977725674092
-40.2500_-66.2500,0.1851828839390387
-40.2500_-66.5000,0.19089390386869873
-40.2500_-66.7500,0.2073519343493552
-40.2500_-67.0000,0.18531547479484173
-40.2500_-67.2500,0.16853106682297772
-40.2500_-67.5000,0.16164912075029308
-40.2500_-67.7500,0.1782913247362251
-40.2500_-68.0000,0.16218511137162953
-40.5000_-62.5000,0.34215674091441967
-40.5000_-62.7500,0.32865779601406797
-40.5000_-63.0000,0.31463376318874564
-40.5000_-63.2500,0.289314654161782
-40.5000_-63.5000,0.3192126611957796
-40.5000_-63.7500,0.3318406799531067
-40.5000_-64.0000,0.29400175849941385
-40.5000_-64.2500,0.23936658851113715
-40.5000_-64.5000,0.2507881594372802
-40.5000_-64.7500,0.2953913247362251
-40.5000_-65.0000,0.2610817116060961
-40.5000_-65.2500,0.26975779601406796
-40.5000_-65.5000,0.2603966002344666
-40.5000_-65.7500,0.24491277842907383
-40.5000_-66.0000,0.16760961313012895
-40.5000_-66.2500,0.16866377491207504
-40.5000_-66.5000,0.18654443141852287
-40.5000_-66.7500,0.16449097303634233
-40.5000_-67.0000,0.18571008206330597
-40.5000_-67.2500,0.15881359906213363
-40.5000_-67.5000,0.17980410316529893
-40.5000_-67.7500,0.17375896834701055
-40.5000_-68.0000,0.17072919109026966
-40.7500_-62.5000,0.31039613130128957
-40.7500_-62.7500,0.3153049237983587
-40.7500_-63.0000,0.31042661195779603
-40.7500_-63.2500,0.47378651817116063
-40.7500_-63.5000,0.4206207502930832
-40.7500_-63.7500,0.30689624853458386
-40.7500_-64.0000,0.27718112543962486
-40.7500_-64.2500,0.27334419695193435
-40.7500_-64.5000,0.2903364595545135
-40.7500_-64.7500,0.2779075029308324
-40.7500_-65.2500,0.24566951934349354
-40.7500_-65.5000,0.19394185228604924
-40.7500_-65.7500,0.18256846424384524
-40.7500_-66.0000,0.18311524032825324
-40.7500_-66.2500,0.18461840562719814
-40.7500_-66.5000,0.18088171160609615
-40.7500_-66.7500,0.19236506447831184
-40.7500_-67.0000,0.19802332942555687
-40.7500_-67.2500,0.19298429073856976
-40.7500_-67.5000,0.19124021101992966
-40.7500_-67.7500,0.18201395076201643
-40.7500_-68.0000,0.15602063305978897
-41.0000_-62.7500,0.29035509964830014
-41.0000_-63.0000,0.34340937866354043
-41.0000_-63.2500,0.26411570926143024
-41.0000_-63.5000,0.2947858147713951
-41.0000_-63.7500,0.16518851113716296
-41.0000_-64.0000,0.18882567409144196
-41.0000_-65.2500,0.24802508792497072
-41.0000_-65.5000,0.21022567409144197
-41.0000_-65.7500,0.19961277842907385
-41.0000_-66.0000,0.17211887456037514
-41.0000_-66.2500,0.183168347010551
-41.0000_-66.5000,0.19742602579132476
-41.0000_-66.7500,0.20368780773739742
-41.0000_-67.0000,0.1881778429073857
-41.0000_-67.2500,0.20243892145369283
-41.0000_-67.5000,0.1912751465416178
-41.0000_-67.7500,0.18435322391559203
-41.0000_-68.0000,0.16507924970691676
-41.2500_-65.2500,0.22649859320046895
-41.2500_-65.5000,0.1991440797186401
-41.2500_-65.7500,0.19233259085580304
-41.2500_-66.0000,0.17464912075029307
-41.2500_-66.2500,0.18648089097303633
-41.2500_-66.5000,0.20699519343493553
-41.2500_-66.7500,0.20153610785463072
-41.2500_-67.0000,0.19525990621336461
-41.2500_-67.2500,0.1806504103165299
-41.2500_-67.5000,0.17111125439624852
-41.2500_-67.7500,0.19552966002344666
-41.2500_-68.0000,0.22249167643610787
-41.5000_-65.2500,0.18963810082063307
-41.5000_-65.5000,0.18877116060961316
-41.5000_-65.7500,0.17248452520515828
-41.5000_-66.0000,0.1721082063305979
-41.5000_-66.2500,0.19887913247362252
-41.5000_-66.5000,0.19779988276670574
-41.5000_-66.7500,0.21643130128956625
-41.5000_-67.0000,0.19307397420867528
-41.5000_-67.2500,0.18315861664712776
-41.5000_-67.5000,0.19142368112543964
-41.5000_-67.7500,0.19711301289566235
-41.5000_-68.0000,0.18332555685814772
-41.7500_-65.2500,0.22101805392731536
-41.7500_-65.5000,0.20288417350527552
-41.7500_-65.7500,0.18937514654161783
-41.7500_-66.0000,0.17792051582649474
-41.7500_-66.2500,0.189557796014068
-41.7500_-66.5000,0.21250152403282532
-41.7500_-66.7500,0.24214607268464244
-41.7500_-67.0000,0.22716107854630713
-41.7500_-67.2500,0.23883329425556857
-41.7500_-67.5000,0.18536354044548653
-41.7500_-67.7500,0.1654506447831184
-41.7500_-68.0000,0.1792603751465416
-42.0000_-65.2500,0.19334103165298946
-42.0000_-65.5000,0.18944853458382183
-42.0000_-65.7500,0.19552520515826496
-42.0000_-66.0000,0.1961681125439625
-42.0000_-66.2500,0.17121500586166472
-42.0000_-66.5000,0.1942132473622509
-42.0000_-66.7500,0.18305052754982415
-42.0000_-67.0000,0.17181230949589685
-42.0000_-67.2500,0.19887889800703398
-42.0000_-67.5000,0.21948722157092615
-42.0000_-67.7500,0.16860152403282533
-42.0000_-68.0000,0.17112133645955452
